,type,step,accuracy,loss
1392,train,1110,96.875,0.17138303816318512
1393,train,1111,100.0,0.0075891404412686825
1394,train,1112,100.0,0.0029077562503516674
1395,train,1113,98.4375,0.04527489095926285
1396,train,1114,98.4375,0.024286381900310516
1397,train,1115,96.875,0.2227151244878769
1398,train,1116,100.0,0.0018866860773414373
1399,train,1117,98.4375,0.04321291670203209
1400,train,1118,100.0,0.024712365120649338
1401,train,1119,96.875,0.14717480540275574
1402,train,1120,96.875,0.07046735286712646
1403,train,1121,100.0,0.012011626735329628
1404,train,1122,98.4375,0.021053558215498924
1405,train,1123,98.4375,0.04639783129096031
1406,train,1124,100.0,0.008930734358727932
1407,train,1125,100.0,0.00885098148137331
1408,train,1126,96.875,0.08420101553201675
1409,train,1127,100.0,0.011431491002440453
1410,train,1128,100.0,0.005981823895126581
1411,train,1129,100.0,0.00689405994489789
1412,train,1130,100.0,0.0019832251127809286
1413,train,1131,100.0,0.00784875825047493
1414,train,1132,100.0,0.0061314767226576805
1415,train,1133,98.4375,0.034258585423231125
1416,train,1134,98.4375,0.04386953264474869
1417,train,1135,98.4375,0.03882521390914917
1418,train,1136,100.0,0.005932437721639872
1419,train,1137,98.4375,0.05994861200451851
1420,train,1138,100.0,0.0020906832069158554
1421,train,1139,98.4375,0.029562508687376976
1422,train,1140,100.0,0.003398655215278268
1423,train,1141,100.0,0.015621598809957504
1424,train,1142,100.0,0.010677272453904152
1425,train,1143,100.0,0.001710291369818151
1426,train,1144,98.4375,0.05524032935500145
1427,train,1145,100.0,0.0020892738830298185
1428,train,1146,100.0,0.006812294479459524
1429,train,1147,100.0,0.03265077620744705
1430,train,1148,100.0,0.0005838811048306525
1431,train,1149,96.875,0.09952118992805481
1432,train,1150,95.3125,0.06433914601802826
1433,train,1151,98.4375,0.04913884773850441
1434,train,1152,98.4375,0.027290653437376022
1435,train,1153,100.0,0.0021871740464121103
1436,train,1154,100.0,0.0006387163302861154
1437,train,1155,100.0,0.0077218180522322655
1438,train,1156,100.0,0.012875518761575222
1439,train,1157,98.4375,0.0130015192553401
1440,train,1158,98.4375,0.03480042144656181
1441,train,1159,98.4375,0.02490728162229061
1442,train,1160,100.0,0.0005885610589757562
1443,train,1161,100.0,0.01178061868995428
1444,train,1162,100.0,0.009773590601980686
1445,train,1163,100.0,0.0036133630201220512
1446,train,1164,100.0,0.0008478721138089895
1447,train,1165,100.0,0.010421854443848133
1448,train,1166,98.4375,0.031879860907793045
1449,train,1167,100.0,0.0037708941381424665
1450,train,1168,96.875,0.08315987884998322
1451,train,1169,98.4375,0.02228967659175396
1452,train,1170,96.875,0.11547038704156876
1453,train,1171,100.0,0.0017082580598071218
1454,train,1172,100.0,0.007399751339107752
1455,train,1173,100.0,0.005202822387218475
1456,train,1174,98.4375,0.037313126027584076
1457,train,1175,98.4375,0.028735173866152763
1458,train,1176,98.4375,0.05319048836827278
1459,train,1177,100.0,0.015214089304208755
1460,train,1178,100.0,0.0158215519040823
1461,train,1179,100.0,0.007090093567967415
1462,train,1180,98.4375,0.04165128618478775
1463,train,1181,98.4375,0.06828341633081436
1464,train,1182,100.0,0.003958265762776136
1465,train,1183,100.0,0.0018511164234951138
1466,train,1184,98.4375,0.16275028884410858
1467,train,1185,100.0,0.002601808402687311
1468,train,1186,96.875,0.11475978046655655
1469,train,1187,100.0,0.004736494738608599
1470,train,1188,98.4375,0.029280243441462517
1471,train,1189,96.875,0.033962853252887726
1472,train,1190,100.0,0.008284119889140129
1473,train,1191,96.875,0.10657870024442673
1474,train,1192,95.3125,0.1690889298915863
1475,train,1193,100.0,0.0013907820684835315
1476,train,1194,98.4375,0.07014594972133636
1477,train,1195,100.0,0.02170902118086815
1478,train,1196,100.0,0.01811143197119236
1479,train,1197,98.4375,0.03349733352661133
1480,train,1198,100.0,0.0029718633741140366
1481,train,1199,100.0,0.001796020078472793
1482,train,1200,96.875,0.09001096338033676
1483,train,1201,98.4375,0.028377417474985123
1484,train,1202,98.4375,0.02067873813211918
1485,train,1203,98.4375,0.12689346075057983
1486,train,1204,96.875,0.10456532984972
1487,train,1205,98.4375,0.06383085250854492
1488,train,1206,100.0,0.007096083834767342
1489,train,1207,98.4375,0.03817871958017349
1490,train,1208,98.4375,0.0266152024269104
1491,train,1209,98.4375,0.12760382890701294
1492,train,1210,98.4375,0.09474681317806244
1493,train,1211,96.875,0.07043904066085815
1494,train,1212,98.4375,0.11802046000957489
1495,train,1213,100.0,0.005661931354552507
1496,train,1214,96.875,0.09262051433324814
1497,train,1215,98.4375,0.0936063826084137
1498,train,1216,98.4375,0.05061569809913635
1499,train,1217,96.875,0.14544972777366638
1500,train,1218,100.0,0.0024490985088050365
1501,train,1219,100.0,0.018368534743785858
1502,train,1220,98.4375,0.020037652924656868
1503,train,1221,98.4375,0.022135067731142044
1504,train,1222,98.4375,0.03467357158660889
1505,train,1223,98.4375,0.06027909368276596
1506,train,1224,98.4375,0.051303643733263016
1507,train,1225,100.0,0.011092406697571278
1508,train,1226,96.875,0.05928497016429901
1509,train,1227,98.4375,0.10800555348396301
1510,train,1228,100.0,0.004728475119918585
1511,train,1229,100.0,0.0024633645080029964
1512,train,1230,100.0,0.004415417090058327
1513,train,1231,100.0,0.006007033865898848
1514,train,1232,98.4375,0.029406094923615456
1515,train,1233,95.3125,0.15406197309494019
1516,train,1234,95.3125,0.06190107762813568
1517,train,1235,98.4375,0.03324147313833237
1518,train,1236,100.0,0.00563278142362833
1519,train,1237,100.0,0.010959623381495476
1520,train,1238,100.0,0.0036871246993541718
1521,train,1239,100.0,0.004722061101347208
1522,train,1240,98.4375,0.03126665577292442
1523,train,1241,98.4375,0.0252743661403656
1524,train,1242,96.875,0.07454319298267365
1525,train,1243,100.0,0.0052018254064023495
1526,train,1244,98.4375,0.034432947635650635
1527,train,1245,98.4375,0.013521156273782253
1528,train,1246,100.0,0.0015807767631486058
1529,train,1247,98.4375,0.1275986135005951
1530,train,1248,95.3125,0.0969853475689888
1531,train,1249,100.0,0.010428342968225479
1532,train,1250,100.0,0.011784907430410385
1533,train,1251,100.0,0.032032560557127
1534,validation,282,100.0,0.007435946725308895
1535,validation,283,100.0,0.0005659513408318162
1536,validation,284,100.0,0.00043034960981458426
1537,validation,285,98.4375,0.0873958095908165
1538,validation,286,100.0,0.0019841317553073168
1539,validation,287,100.0,0.0005640403833240271
1540,validation,288,100.0,0.0005825994303449988
1541,validation,289,100.0,0.0005140633438713849
1542,validation,290,100.0,0.0023296375293284655
1543,validation,291,100.0,0.00024578309967182577
1544,validation,292,100.0,0.0030180662870407104
1545,validation,293,100.0,0.0031166186090558767
1546,validation,294,100.0,0.0016311999643221498
1547,validation,295,98.4375,0.049476295709609985
1548,validation,296,100.0,0.00013283318548928946
1549,validation,297,100.0,0.00360497715882957
1550,validation,298,100.0,0.0012859355192631483
1551,validation,299,100.0,0.0008087259484454989
1552,validation,300,100.0,0.000963424623478204
1553,validation,301,98.4375,0.028435591608285904
1554,validation,302,100.0,0.0015986012294888496
1555,validation,303,100.0,0.0016376993153244257
1556,validation,304,100.0,0.004901716485619545
1557,validation,305,100.0,0.0013810911914333701
1558,validation,306,100.0,0.0002683821367099881
1559,validation,307,100.0,0.0004921920481137931
1560,validation,308,100.0,0.0012498495634645224
1561,validation,309,98.4375,0.04481322690844536
1562,validation,310,100.0,0.010327234864234924
1563,validation,311,100.0,0.00028349371859803796
1564,validation,312,100.0,0.00022459514730144292
1565,validation,313,100.0,0.0033098773565143347
1566,validation,314,98.4375,0.02152070961892605
1567,validation,315,100.0,0.0006204851088114083
1568,validation,316,100.0,0.007169365417212248
1569,validation,317,100.0,0.0030840637627989054
1570,validation,318,100.0,0.00025448205997236073
1571,validation,319,100.0,9.039376163855195e-05
1572,validation,320,98.4375,0.026787124574184418
1573,validation,321,100.0,0.0007057872717268765
1574,validation,322,98.4375,0.03595094755291939
1575,validation,323,100.0,0.010009264573454857
1576,validation,324,100.0,0.0011839322978630662
1577,validation,325,100.0,0.010149299167096615
1578,validation,326,100.0,0.0013300508726388216
1579,validation,327,100.0,0.0005574843380600214
1580,validation,328,98.4375,0.04127060994505882
1581,validation,329,100.0,0.007465778384357691
1582,validation,330,100.0,0.0006805416196584702
1583,validation,331,100.0,0.013885753229260445
1584,validation,332,100.0,0.002899294253438711
1585,validation,333,100.0,0.0008684546919539571
1586,validation,334,100.0,0.002186008496209979
1587,validation,335,100.0,0.004667140543460846
1588,validation,336,100.0,0.0003585235681384802
1589,validation,337,100.0,0.0002496948291081935
1590,validation,338,100.0,0.01303222868591547
1591,validation,339,100.0,0.00198961328715086
1592,validation,340,100.0,0.0014525315491482615
1593,validation,341,100.0,0.0005475449142977595
1594,validation,342,100.0,0.0014188071945682168
1595,validation,343,100.0,0.0005850015440955758
1596,validation,344,100.0,0.0024025863967835903
1597,validation,345,98.4375,0.025348719209432602
1598,validation,346,98.4375,0.09304714947938919
1599,validation,347,100.0,0.007608461193740368
1600,validation,348,100.0,0.0010447032982483506
1601,validation,349,100.0,0.000975053699221462
1602,validation,350,100.0,0.001961169997230172
1603,validation,351,100.0,0.0004126457206439227
1604,validation,352,98.4375,0.02035544253885746
1605,validation,353,100.0,0.0010125775588676333
1606,validation,354,98.4375,0.03584097698330879
1607,validation,355,100.0,0.0013216660590842366
1608,validation,356,98.4375,0.017673654481768608
1609,validation,357,96.875,0.10225499421358109
1610,validation,358,98.4375,0.03171524778008461
1611,validation,359,100.0,0.000512950005941093
1612,validation,360,100.0,0.0005004674312658608
1613,validation,361,100.0,0.00028769162599928677
1614,validation,362,100.0,0.0004967858549207449
1615,validation,363,100.0,0.002565558534115553
1616,validation,364,100.0,0.000635448086541146
1617,validation,365,100.0,0.0005256375297904015
1618,validation,366,100.0,0.0016613181214779615
1619,validation,367,98.4375,0.02171335741877556
1620,validation,368,100.0,0.003689237404614687
1621,validation,369,100.0,0.003399426117539406
1622,validation,370,100.0,0.001822521211579442
1623,validation,371,100.0,0.00019681407138705254
1624,validation,372,100.0,0.00020635437977034599
1625,validation,373,100.0,0.00018662461661733687
1626,validation,374,100.0,0.0017035070341080427
1627,validation,375,100.0,0.0003632594889495522
1628,train,1252,100.0,0.00019654487550724298
1629,train,1253,100.0,0.010052626021206379
1630,train,1254,98.4375,0.04646899551153183
1631,train,1255,100.0,0.021654900163412094
1632,train,1256,100.0,0.011262900196015835
1633,train,1257,100.0,0.001644851639866829
1634,train,1258,100.0,0.001027501537464559
1635,train,1259,100.0,0.004482814110815525
1636,train,1260,98.4375,0.02198212780058384
1637,train,1261,98.4375,0.08056047558784485
1638,train,1262,96.875,0.04470408707857132
1639,train,1263,98.4375,0.03210257366299629
1640,train,1264,100.0,0.007319497410207987
1641,train,1265,100.0,0.0010449099354445934
1642,train,1266,100.0,0.002827736083418131
1643,train,1267,98.4375,0.024005088955163956
1644,train,1268,98.4375,0.14569559693336487
1645,train,1269,100.0,0.002541898051276803
1646,train,1270,96.875,0.06166671961545944
1647,train,1271,98.4375,0.02447257563471794
1648,train,1272,100.0,0.014016552828252316
1649,train,1273,100.0,0.004999550059437752
1650,train,1274,100.0,0.0032816375605762005
1651,train,1275,96.875,0.12183347344398499
1652,train,1276,100.0,0.01852082461118698
1653,train,1277,100.0,0.003739149309694767
1654,train,1278,100.0,0.007340592332184315
1655,train,1279,98.4375,0.08726727217435837
1656,train,1280,100.0,0.00355887645855546
1657,train,1281,100.0,0.01177196204662323
1658,train,1282,100.0,0.006274471525102854
1659,train,1283,100.0,0.009160401299595833
1660,train,1284,100.0,0.009304788894951344
1661,train,1285,98.4375,0.030934376642107964
1662,train,1286,100.0,0.0008486051228828728
1663,train,1287,100.0,0.00327377044595778
1664,train,1288,96.875,0.24345839023590088
1665,train,1289,100.0,0.0021663676016032696
1666,train,1290,100.0,0.011107433587312698
1667,train,1291,96.875,0.10106789320707321
1668,train,1292,100.0,0.0008568553603254259
1669,train,1293,98.4375,0.02927214652299881
1670,train,1294,98.4375,0.10662655532360077
1671,train,1295,98.4375,0.051371559500694275
1672,train,1296,100.0,0.016430005431175232
1673,train,1297,96.875,0.04336138069629669
1674,train,1298,100.0,0.00591482687741518
1675,train,1299,98.4375,0.016124717891216278
1676,train,1300,100.0,0.0030279005877673626
1677,train,1301,98.4375,0.03813006356358528
1678,train,1302,96.875,0.11498203128576279
1679,train,1303,100.0,0.004949395544826984
1680,train,1304,98.4375,0.02598407305777073
1681,train,1305,96.875,0.061810702085494995
1682,train,1306,100.0,0.0020713824778795242
1683,train,1307,100.0,0.003000088967382908
1684,train,1308,98.4375,0.02238631621003151
1685,train,1309,100.0,0.01393042504787445
1686,train,1310,100.0,0.0007050813874229789
1687,train,1311,98.4375,0.014148847199976444
1688,train,1312,100.0,0.0011684235651046038
1689,train,1313,98.4375,0.05587330833077431
1690,train,1314,100.0,0.006127901375293732
1691,train,1315,96.875,0.10869962722063065
1692,train,1316,100.0,0.0019485835218802094
1693,train,1317,100.0,0.005757572595030069
1694,train,1318,95.3125,0.0776623785495758
1695,train,1319,100.0,0.00023194748791866004
1696,train,1320,98.4375,0.03462351858615875
1697,train,1321,98.4375,0.03708925098180771
1698,train,1322,100.0,0.0031154619064182043
1699,train,1323,100.0,9.539580787532032e-05
1700,train,1324,100.0,0.014389297924935818
1701,train,1325,100.0,0.010774824768304825
1702,train,1326,98.4375,0.02099684439599514
1703,train,1327,95.3125,0.14012856781482697
1704,train,1328,100.0,0.0009241777588613331
1705,train,1329,100.0,0.0034756192471832037
1706,train,1330,100.0,0.0016439682804048061
1707,train,1331,100.0,0.002230651443824172
1708,train,1332,100.0,0.00036406220169737935
1709,train,1333,100.0,0.0002382501115789637
1710,train,1334,98.4375,0.06202618032693863
1711,train,1335,100.0,0.0015540298772975802
1712,train,1336,100.0,0.0021924516186118126
1713,train,1337,98.4375,0.016155671328306198
1714,train,1338,100.0,0.01500691007822752
1715,train,1339,100.0,0.004978148732334375
1716,train,1340,95.3125,0.24489451944828033
1717,train,1341,100.0,0.000921810045838356
1718,train,1342,100.0,0.00032696701237000525
1719,train,1343,100.0,0.0013191893231123686
1720,train,1344,100.0,0.01686682552099228
1721,train,1345,95.3125,0.07335969060659409
1722,train,1346,100.0,0.00998188927769661
1723,train,1347,100.0,0.006580157205462456
1724,train,1348,100.0,0.005371364299207926
1725,train,1349,100.0,0.003074915846809745
1726,train,1350,100.0,0.006683171261101961
1727,train,1351,100.0,0.0015519479056820273
1728,train,1352,98.4375,0.026159292086958885
1729,train,1353,100.0,0.008374832570552826
1730,train,1354,96.875,0.06219141557812691
1731,train,1355,100.0,0.0003517467703204602
1732,train,1356,95.3125,0.09544677287340164
1733,train,1357,98.4375,0.027922652661800385
1734,train,1358,100.0,0.0022597438655793667
1735,train,1359,98.4375,0.040137700736522675
1736,train,1360,98.4375,0.05275207757949829
1737,train,1361,100.0,0.020936589688062668
1738,train,1362,98.4375,0.02391155995428562
1739,train,1363,100.0,0.001761751831509173
1740,train,1364,98.4375,0.021512115374207497
1741,train,1365,100.0,0.000882108579389751
1742,train,1366,98.4375,0.01624595932662487
1743,train,1367,100.0,0.0021868133917450905
1744,train,1368,100.0,0.001208369038067758
1745,train,1369,98.4375,0.06057488173246384
1746,train,1370,100.0,0.0008708122186362743
1747,train,1371,98.4375,0.020423075184226036
1748,train,1372,98.4375,0.02968406304717064
1749,train,1373,100.0,0.006951895542442799
1750,train,1374,100.0,0.009264616295695305
1751,train,1375,100.0,0.0001883472577901557
1752,train,1376,100.0,0.0033084999304264784
1753,train,1377,98.4375,0.017858004197478294
1754,train,1378,98.4375,0.022005220875144005
1755,train,1379,98.4375,0.1310584992170334
1756,train,1380,98.4375,0.03902904689311981
1757,train,1381,100.0,9.167715325020254e-05
1758,train,1382,100.0,0.0029921960085630417
1759,train,1383,100.0,0.01009452249854803
1760,train,1384,100.0,0.0032036604825407267
1761,train,1385,100.0,0.0034738327376544476
1762,train,1386,100.0,0.0002221203758381307
1763,train,1387,100.0,0.0061345212161540985
1764,train,1388,100.0,0.0011156958062201738
1765,train,1389,100.0,0.00422667246311903
1766,train,1390,96.875,0.09388502687215805
1767,train,1391,100.0,0.008562900125980377
1768,train,1392,98.4375,0.17128799855709076
1769,train,1393,100.0,0.00194835988804698
1770,train,1394,100.0,0.00010839650349225849
1771,train,1395,100.0,0.010033826343715191
1772,train,1396,100.0,0.0019735696259886026
1773,train,1397,100.0,0.0005092021310701966
1774,train,1398,100.0,0.0008092168718576431
1775,train,1399,93.75,0.11046777665615082
1776,train,1400,98.4375,0.08393805474042892
1777,train,1401,100.0,0.00011234023259021342
1778,train,1402,100.0,0.00031939000473357737
1779,train,1403,96.875,0.15471532940864563
1780,train,1404,100.0,0.0028595910407602787
1781,train,1405,98.4375,0.04494241997599602
1782,train,1406,100.0,0.002328207017853856
1783,train,1407,100.0,0.003925021272152662
1784,train,1408,98.4375,0.03361525386571884
1785,train,1409,98.4375,0.026048660278320312
1786,train,1410,100.0,0.005158718675374985
1787,train,1411,100.0,0.000989109743386507
1788,train,1412,98.4375,0.04638153314590454
1789,train,1413,98.4375,0.031442198902368546
1790,train,1414,96.875,0.1021718829870224
1791,train,1415,98.4375,0.03532356396317482
1792,train,1416,100.0,0.004790383856743574
1793,train,1417,100.0,0.0025596253108233213
1794,train,1418,100.0,0.014007039368152618
1795,train,1419,100.0,0.0027396450750529766
1796,train,1420,100.0,0.017272287979722023
1797,train,1421,98.4375,0.12864206731319427
1798,train,1422,98.4375,0.05163213983178139
1799,train,1423,98.4375,0.043215230107307434
1800,train,1424,98.4375,0.08679470419883728
1801,train,1425,100.0,0.0004429988330230117
1802,train,1426,100.0,0.00559162488207221
1803,train,1427,98.4375,0.02952299267053604
1804,train,1428,100.0,0.005900614894926548
1805,train,1429,95.3125,0.14431756734848022
1806,train,1430,100.0,0.002646996406838298
1807,train,1431,100.0,0.008386604487895966
1808,train,1432,100.0,0.002805564785376191
1809,train,1433,100.0,0.010631666518747807
1810,train,1434,96.875,0.06010369583964348
1811,train,1435,100.0,0.005940381437540054
1812,train,1436,100.0,0.0014951593475416303
1813,train,1437,98.4375,0.03852524980902672
1814,train,1438,98.4375,0.035821352154016495
1815,train,1439,100.0,0.02333805151283741
1816,train,1440,100.0,0.018759779632091522
1817,train,1441,100.0,0.005372968036681414
1818,train,1442,100.0,0.0017623744206503034
1819,train,1443,100.0,0.013475287705659866
1820,train,1444,98.4375,0.07651925832033157
1821,train,1445,100.0,0.0005211950046941638
1822,train,1446,98.4375,0.015531705692410469
1823,train,1447,100.0,0.0027889965567737818
1824,train,1448,98.4375,0.08285991102457047
1825,train,1449,100.0,0.0037972459103912115
1826,train,1450,98.4375,0.037719517946243286
1827,train,1451,100.0,0.0022137837950140238
1828,train,1452,100.0,7.573163020424545e-05
1829,train,1453,100.0,0.006643952801823616
1830,train,1454,98.4375,0.03344492241740227
1831,train,1455,100.0,0.0020884962286800146
1832,train,1456,100.0,0.007713615894317627
1833,train,1457,98.4375,0.05085734650492668
1834,train,1458,100.0,0.007846665568649769
1835,train,1459,100.0,0.019525185227394104
1836,train,1460,100.0,0.0021281326189637184
1837,train,1461,100.0,0.010391639545559883
1838,train,1462,100.0,0.0017356028547510505
1839,train,1463,96.875,0.16068696975708008
1840,train,1464,98.4375,0.14667809009552002
1841,train,1465,98.4375,0.02174769714474678
1842,train,1466,100.0,0.004022109787911177
1843,train,1467,100.0,0.010790486820042133
1844,train,1468,98.4375,0.024202808737754822
1845,train,1469,98.4375,0.014231150038540363
1846,train,1470,96.875,0.09196453541517258
1847,train,1471,96.875,0.0768321231007576
1848,train,1472,100.0,0.0011544135631993413
1849,train,1473,98.4375,0.0193004347383976
1850,train,1474,98.4375,0.026416046544909477
1851,train,1475,98.4375,0.019933249801397324
1852,train,1476,100.0,0.003999039530754089
1853,train,1477,100.0,0.0010047537507489324
1854,train,1478,100.0,0.005811561830341816
1855,train,1479,98.4375,0.04831099882721901
1856,train,1480,100.0,0.0047932886518538
1857,train,1481,96.875,0.1256418079137802
1858,train,1482,100.0,0.0005079419352114201
1859,train,1483,100.0,0.006535767111927271
1860,train,1484,100.0,0.029096081852912903
1861,train,1485,100.0,0.001619613030925393
1862,train,1486,100.0,0.00246379803866148
1863,train,1487,100.0,0.00563035998493433
1864,train,1488,100.0,0.0020272366236895323
1865,train,1489,100.0,0.002191549399867654
1866,train,1490,98.4375,0.014758674427866936
1867,train,1491,100.0,0.00025486722006462514
1868,train,1492,100.0,0.0013233852805569768
1869,train,1493,100.0,0.0002583599998615682
1870,train,1494,98.4375,0.037959251552820206
1871,train,1495,100.0,0.026889098808169365
1872,train,1496,100.0,0.002802934730425477
1873,train,1497,98.4375,0.048552099615335464
1874,train,1498,100.0,0.00011534550867509097
1875,train,1499,100.0,0.0026319106109440327
1876,train,1500,100.0,0.0002580048458185047
1877,train,1501,98.4375,0.047784458845853806
1878,train,1502,100.0,0.0012440523132681847
1879,train,1503,100.0,0.0018993399571627378
1880,train,1504,100.0,0.00022129376884549856
1881,train,1505,100.0,0.004919157829135656
1882,train,1506,100.0,0.0017805290408432484
1883,train,1507,100.0,0.006682027131319046
1884,train,1508,100.0,0.003990464378148317
1885,train,1509,100.0,0.0013459866167977452
1886,train,1510,100.0,0.005833313800394535
1887,train,1511,100.0,0.01416476909071207
1888,train,1512,100.0,6.486901838798076e-05
1889,train,1513,98.4375,0.048672229051589966
1890,train,1514,100.0,0.01068077702075243
1891,train,1515,100.0,0.009910193271934986
1892,train,1516,100.0,0.003387507051229477
1893,train,1517,100.0,0.012190885841846466
1894,train,1518,100.0,0.0030325413681566715
1895,train,1519,100.0,0.005101239308714867
1896,train,1520,98.4375,0.017663193866610527
1897,train,1521,100.0,0.000403981888666749
1898,train,1522,100.0,0.0015340259997174144
1899,train,1523,100.0,0.00013325198960956186
1900,train,1524,100.0,0.01333144586533308
1901,train,1525,100.0,0.00017505272990092635
1902,train,1526,100.0,0.0004033550212625414
1903,train,1527,100.0,0.0007119829533621669
1904,train,1528,100.0,0.0020605484023690224
1905,train,1529,100.0,0.0006662317318841815
1906,train,1530,98.4375,0.0251312293112278
1907,train,1531,100.0,0.0012356332736089826
1908,train,1532,98.4375,0.022663336247205734
1909,train,1533,100.0,0.0026133579667657614
1910,train,1534,98.4375,0.01563914492726326
1911,train,1535,100.0,0.0017312206327915192
1912,train,1536,100.0,0.010187092237174511
1913,train,1537,100.0,0.0011314803268760443
1914,train,1538,100.0,0.0007809625240042806
1915,train,1539,100.0,0.001949801342561841
1916,train,1540,100.0,0.0007850866531953216
1917,train,1541,98.4375,0.04260183870792389
1918,train,1542,100.0,0.0008836270426400006
1919,train,1543,100.0,0.008778629824519157
1920,train,1544,96.875,0.04887896776199341
1921,train,1545,100.0,0.003980135079473257
1922,train,1546,100.0,0.003431081771850586
1923,train,1547,100.0,0.0003608652332331985
1924,train,1548,100.0,0.0003947374934796244
1925,train,1549,100.0,0.0025160484947264194
1926,train,1550,100.0,0.003571608569473028
1927,train,1551,100.0,0.0014675782294943929
1928,train,1552,100.0,0.009357559494674206
1929,train,1553,100.0,0.0068125976249575615
1930,train,1554,100.0,0.00038815935840830207
1931,train,1555,100.0,0.001815009512938559
1932,train,1556,100.0,0.008776086382567883
1933,train,1557,98.4375,0.03256792202591896
1934,train,1558,100.0,0.010238840244710445
1935,train,1559,98.4375,0.0232783704996109
1936,train,1560,98.4375,0.01572381891310215
1937,train,1561,100.0,0.0036431504413485527
1938,train,1562,100.0,0.009267199784517288
1939,train,1563,100.0,0.002604349981993437
1940,train,1564,100.0,0.0008685967768542469
1941,validation,376,100.0,0.004349956288933754
1942,validation,377,100.0,0.0012665132526308298
1943,validation,378,100.0,0.0020469781011343002
1944,validation,379,100.0,0.0015225837705656886
1945,validation,380,100.0,0.0007675933884456754
1946,validation,381,100.0,3.946216747863218e-05
1947,validation,382,100.0,0.0006624626694247127
1948,validation,383,100.0,0.0032190061174333096
1949,validation,384,100.0,0.004522869363427162
1950,validation,385,100.0,0.0003276122151874006
1951,validation,386,100.0,0.0014148099580779672
1952,validation,387,100.0,0.00019164125842507929
1953,validation,388,100.0,0.00022428869851864874
1954,validation,389,100.0,0.00021232484141364694
1955,validation,390,100.0,0.0004295416292734444
1956,validation,391,100.0,0.00033175700809806585
1957,validation,392,100.0,0.0004335317062214017
1958,validation,393,100.0,0.0011002031387761235
1959,validation,394,100.0,5.730494376621209e-05
1960,validation,395,100.0,0.0004476259637158364
1961,validation,396,100.0,0.00042412112816236913
1962,validation,397,100.0,0.00028388723148964345
1963,validation,398,100.0,0.0035183527506887913
1964,validation,399,100.0,0.00010313253733329475
1965,validation,400,100.0,0.000813698919955641
1966,validation,401,100.0,0.00031295581720769405
1967,validation,402,100.0,0.002210422419011593
1968,validation,403,98.4375,0.022711507976055145
1969,validation,404,100.0,0.0005333730950951576
1970,validation,405,100.0,5.168626375962049e-05
1971,validation,406,100.0,0.0004204233118798584
1972,validation,407,100.0,0.004995475523173809
1973,validation,408,100.0,9.428263729205355e-05
1974,validation,409,100.0,0.0008609000942669809
1975,validation,410,98.4375,0.017337238416075706
1976,validation,411,100.0,0.0030355677008628845
1977,validation,412,100.0,0.00014302119961939752
1978,validation,413,100.0,0.0006351890042424202
1979,validation,414,100.0,0.0006984244682826102
1980,validation,415,100.0,0.00045015354407951236
1981,validation,416,98.4375,0.017616581171751022
1982,validation,417,98.4375,0.015415463596582413
1983,validation,418,100.0,0.0002232760889455676
1984,validation,419,100.0,0.0002748126571532339
1985,validation,420,100.0,0.0005240922910161316
1986,validation,421,100.0,0.0005166985793039203
1987,validation,422,100.0,0.0002292911958647892
1988,validation,423,100.0,0.011279728263616562
1989,validation,424,100.0,6.997218588367105e-05
1990,validation,425,100.0,0.0007463053916580975
1991,validation,426,100.0,0.0022008796222507954
1992,validation,427,100.0,0.0019531326834112406
1993,validation,428,100.0,0.004115507006645203
1994,validation,429,100.0,0.0005758702172897756
1995,validation,430,100.0,0.0010335617698729038
1996,validation,431,100.0,5.212955875322223e-05
1997,validation,432,100.0,0.0018611346604302526
1998,validation,433,98.4375,0.01671384461224079
1999,validation,434,100.0,0.0005741268978454173
2000,validation,435,100.0,0.0005147670162841678
2001,validation,436,100.0,0.002975574228912592
2002,validation,437,100.0,0.00013715025852434337
2003,validation,438,100.0,0.004756733775138855
2004,validation,439,100.0,0.0006587325478903949
2005,validation,440,100.0,0.0007305028266273439
2006,validation,441,100.0,0.0004378372977953404
2007,validation,442,98.4375,0.053108152002096176
2008,validation,443,100.0,0.0002830058801919222
2009,validation,444,100.0,0.0010727103799581528
2010,validation,445,100.0,0.00018920350703410804
2011,validation,446,100.0,6.21235667495057e-05
2012,validation,447,100.0,0.00026934617199003696
2013,validation,448,100.0,0.0003313483321107924
2014,validation,449,100.0,2.4064984245342202e-05
2015,validation,450,100.0,0.006510896608233452
2016,validation,451,100.0,0.0010907099349424243
2017,validation,452,100.0,0.0010659793624654412
2018,validation,453,100.0,4.404822175274603e-05
2019,validation,454,100.0,0.0025007149670273066
2020,validation,455,100.0,0.0003777940000873059
2021,validation,456,100.0,0.0008164576138369739
2022,validation,457,100.0,0.00011890817404491827
2023,validation,458,100.0,0.00014883214316796511
2024,validation,459,100.0,0.001969238044694066
2025,validation,460,100.0,0.0018834436777979136
2026,validation,461,100.0,0.00020682779722847044
2027,validation,462,100.0,0.00010794448462547734
2028,validation,463,100.0,0.0003262137761339545
2029,validation,464,100.0,7.970531441969797e-05
2030,validation,465,100.0,0.0017420630902051926
2031,validation,466,100.0,0.003197664162144065
2032,validation,467,98.4375,0.016334492713212967
2033,validation,468,98.4375,0.05132175236940384
2034,validation,469,97.91666666666666,0.029487332329154015
